wallet_address,token,token_name,quantity,purchase_price,purchase_date,current_price,wallet_network
0xE1thWAllet123,ETH,Ether,3.5,1500,1/15/23,1700,Ethereum
0xE1thWAllet123,USDC,USDC,2500,1,3/10/23,0.7,Ethereum
0xE1thWAllet123,UNI,UniSwap,150,5,5/20/23,5.33,Ethereum
0xE1thWAllet123,LINK,ChainLink,100,6,4/15/23,7,Ethereum
0xBnBSmrtWAllet,BNB,Binance,10,200,2/20/23,230,Binance Smart Chain
0xBnBSmrtWAllet,CAKE,CakeSwap,400,2.5,3/18/23,3,Binance Smart Chain
0xBnBSmrtWAllet,BUSD,BUSD,1000,1,3/1/23,1,Binance Smart Chain
0xSOLWalletABC,SOL,Solana,50,40,4/10/23,50,Solana
0xSOLWalletABC,SRM,SRM,1000,1,5/5/23,1.5,Solana
0xSOLWalletABC,USDT,Tether USD,1000,1,6/15/23,1,Solana
